book	chapter	verse	text	usfm
Heb	10	34	For you both had compassion on me in my chains and joyfully accepted the plundering of your possessions, knowing that you have for yourselves a better possession and an enduring one in the heavens.	HEB
Heb	10	35	Therefore don’t throw away your boldness, which has a great reward.	HEB
Heb	10	36	For you need endurance so that, having done the will of God, you may receive the promise.	HEB
Heb	10	37	“In a very little while, he who comes will come and will not wait.	HEB
Heb	10	38	But the righteous one will live by faith. If he shrinks back, my soul has no pleasure in him.”	HEB
Heb	10	39	But we are not of those who shrink back to destruction, but of those who have faith to the saving of the soul.	HEB
Heb	11	1	Now faith is assurance of things hoped for, proof of things not seen.	HEB
Heb	11	2	For by this, the elders obtained approval.	HEB
Heb	11	3	By faith we understand that the universe has been framed by the word of God, so that what is seen has not been made out of things which are visible.	HEB
Heb	11	4	By faith Abel offered to God a more excellent sacrifice than Cain, through which he had testimony given to him that he was righteous, God testifying with respect to his gifts; and through it he, being dead, still speaks.	HEB
Heb	11	5	By faith Enoch was taken away, so that he wouldn’t see death, and he was not found, because God translated him. For he has had testimony given to him that before his translation he had been well pleasing to God.	HEB
Heb	11	6	Without faith it is impossible to be well pleasing to him, for he who comes to God must believe that he exists, and that he is a rewarder of those who seek him.	HEB
Heb	11	7	By faith Noah, being warned about things not yet seen, moved with godly fear, prepared a ship for the saving of his house, through which he condemned the world and became heir of the righteousness which is according to faith.	HEB
Heb	11	8	By faith Abraham, when he was called, obeyed to go out to the place which he was to receive for an inheritance. He went out, not knowing where he went.	HEB
Heb	11	9	By faith he lived as an alien in the land of promise, as in a land not his own, dwelling in tents with Isaac and Jacob, the heirs with him of the same promise.	HEB
Heb	11	10	For he was looking for the city which has foundations, whose builder and maker is God.	HEB
Heb	11	11	By faith even Sarah herself received power to conceive, and she bore a child when she was past age, since she counted him faithful who had promised.	HEB
Heb	11	12	Therefore as many as the stars of the sky in multitude, and as innumerable as the sand which is by the sea shore, were fathered by one man, and him as good as dead.	HEB
Heb	11	13	These all died in faith, not having received the promises, but having seen them and embraced them from afar, and having confessed that they were strangers and pilgrims on the earth.	HEB
Heb	11	14	For those who say such things make it clear that they are seeking a country of their own.	HEB
Heb	11	15	If indeed they had been thinking of that country from which they went out, they would have had enough time to return.	HEB
Heb	11	16	But now they desire a better country, that is, a heavenly one. Therefore God is not ashamed of them, to be called their God, for he has prepared a city for them.	HEB
Heb	11	17	By faith, Abraham, being tested, offered up Isaac. Yes, he who had gladly received the promises was offering up his only born son,	HEB
Heb	11	18	to whom it was said, “Your offspring will be accounted as from Isaac,”	HEB
Heb	11	19	concluding that God is able to raise up even from the dead. Figuratively speaking, he also did receive him back from the dead.	HEB
Heb	11	20	By faith Isaac blessed Jacob and Esau, even concerning things to come.	HEB
Heb	11	21	By faith Jacob, when he was dying, blessed each of the sons of Joseph, and worshiped, leaning on the top of his staff.	HEB
Heb	11	22	By faith Joseph, when his end was near, made mention of the departure of the children of Israel, and gave instructions concerning his bones.	HEB
Heb	11	23	By faith Moses, when he was born, was hidden for three months by his parents, because they saw that he was a beautiful child; and they were not afraid of the king’s commandment.	HEB
Heb	11	24	By faith Moses, when he had grown up, refused to be called the son of Pharaoh’s daughter,	HEB
Heb	11	25	choosing rather to share ill treatment with God’s people than to enjoy the pleasures of sin for a time,	HEB
Heb	11	26	considering the reproach of Christ greater riches than the treasures of Egypt; for he looked to the reward.	HEB
Heb	11	27	By faith he left Egypt, not fearing the wrath of the king; for he endured, as seeing him who is invisible.	HEB
Heb	11	28	By faith he kept the Passover and the sprinkling of the blood, that the destroyer of the firstborn should not touch them.	HEB
Heb	11	29	By faith they passed through the Red Sea as on dry land. When the Egyptians tried to do so, they were swallowed up.	HEB
Heb	11	30	By faith the walls of Jericho fell down after they had been encircled for seven days.	HEB
Heb	11	31	By faith Rahab the prostitute didn’t perish with those who were disobedient, having received the spies in peace.	HEB
Heb	11	32	What more shall I say? For the time would fail me if I told of Gideon, Barak, Samson, Jephthah, David, Samuel, and the prophets—	HEB
Heb	11	33	who through faith subdued kingdoms, worked out righteousness, obtained promises, stopped the mouths of lions,	HEB
Heb	11	34	quenched the power of fire, escaped the edge of the sword, from weakness were made strong, grew mighty in war, and caused foreign armies to flee.	HEB
Heb	11	35	Women received their dead by resurrection. Others were tortured, not accepting their deliverance, that they might obtain a better resurrection.	HEB
Heb	11	36	Others were tried by mocking and scourging, yes, moreover by bonds and imprisonment.	HEB
Heb	11	37	They were stoned. They were sawn apart. They were tempted. They were slain with the sword. They went around in sheep skins and in goat skins; being destitute, afflicted, ill-treated—	HEB
Heb	11	38	of whom the world was not worthy—wandering in deserts, mountains, caves, and the holes of the earth.	HEB
Heb	11	39	These all, having been commended for their faith, didn’t receive the promise,	HEB
Heb	11	40	God having provided some better thing concerning us, so that apart from us they should not be made perfect.	HEB
Heb	12	1	Therefore let’s also, seeing we are surrounded by so great a cloud of witnesses, lay aside every weight and the sin which so easily entangles us, and let’s run with perseverance the race that is set before us,	HEB
Heb	12	2	looking to Jesus, the author and perfecter of faith, who for the joy that was set before him endured the cross, despising its shame, and has sat down at the right hand of the throne of God.	HEB
Heb	12	3	For consider him who has endured such contradiction of sinners against himself, that you don’t grow weary, fainting in your souls.	HEB
Heb	12	4	You have not yet resisted to blood, striving against sin.	HEB
Heb	12	5	You have forgotten the exhortation which reasons with you as with children, “My son, don’t take lightly the chastening of the Lord, nor faint when you are reproved by him;	HEB
Heb	12	6	for whom the Lord loves, he disciplines, and chastises every son whom he receives.”	HEB
Heb	12	7	It is for discipline that you endure. God deals with you as with children, for what son is there whom his father doesn’t discipline?	HEB
Heb	12	8	But if you are without discipline, of which all have been made partakers, then you are illegitimate, and not children.	HEB
Heb	12	9	Furthermore, we had the fathers of our flesh to chasten us, and we paid them respect. Shall we not much rather be in subjection to the Father of spirits and live?	HEB
Heb	12	10	For they indeed for a few days disciplined us as seemed good to them, but he for our profit, that we may be partakers of his holiness.	HEB
Heb	12	11	All chastening seems for the present to be not joyous but grievous; yet afterward it yields the peaceful fruit of righteousness to those who have been trained by it.	HEB
Heb	12	12	Therefore lift up the hands that hang down and the feeble knees,	HEB
Heb	12	13	and make straight paths for your feet, so what is lame may not be dislocated, but rather be healed.	HEB
Heb	12	14	Follow after peace with all men, and the sanctification without which no man will see the Lord,	HEB
Heb	12	15	looking carefully lest there be any man who falls short of the grace of God, lest any root of bitterness springing up trouble you and many be defiled by it,	HEB
Heb	12	16	lest there be any sexually immoral person or profane person, like Esau, who sold his birthright for one meal.	HEB
Heb	12	17	For you know that even when he afterward desired to inherit the blessing, he was rejected, for he found no place for a change of mind though he sought it diligently with tears.	HEB
Heb	12	18	For you have not come to a mountain that might be touched and that burned with fire, and to blackness, darkness, storm,	HEB
Heb	12	19	the sound of a trumpet, and the voice of words; which those who heard it begged that not one more word should be spoken to them,	HEB
Heb	12	20	for they could not stand that which was commanded, “If even an animal touches the mountain, it shall be stoned”.	HEB
Heb	12	21	So fearful was the appearance that Moses said, “I am terrified and trembling.”	HEB
Heb	12	22	But you have come to Mount Zion and to the city of the living God, the heavenly Jerusalem, and to innumerable multitudes of angels,	HEB
