book	chapter	verse	text	usfm
Num	4	32	also the columns surrounding the atrium, with their bases and tent pegs and cords. They shall accept by number all the vessels and articles, and so shall they carry them.	OT-04_Numbers
Num	4	33	This is the office of the family of the Merarites, and their ministry for the tabernacle of the covenant. And they shall be under the hand of Ithamar, the son of Aaron the priest.”	OT-04_Numbers
Num	4	34	Therefore, Moses and Aaron, and the leaders of the assembly, took a census of the sons of Kohath, by the kinships and houses of their fathers,	OT-04_Numbers
Num	4	35	from thirty years and above, even to the fiftieth year, of all who enter to the ministry of the tabernacle of the covenant.	OT-04_Numbers
Num	4	36	And there were found two thousand seven hundred fifty.	OT-04_Numbers
Num	4	37	This is the number of the people of Kohath, who enter the tabernacle of the covenant. These Moses and Aaron numbered according to the word of the Lord by the hand of Moses.	OT-04_Numbers
Num	4	38	The sons of Gershon also were numbered by the kinships and houses of their fathers,	OT-04_Numbers
Num	4	39	from thirty years and above, even to the fiftieth year, all who enter so as to minister in the tabernacle of the covenant.	OT-04_Numbers
Num	4	40	And there were found two thousand six hundred thirty.	OT-04_Numbers
Num	4	41	This is the people of the Gershonites, whom Moses and Aaron numbered according to the word of the Lord.	OT-04_Numbers
Num	4	42	The sons of Merari also were numbered by the kinships and houses of their fathers,	OT-04_Numbers
Num	4	43	from thirty years and above, even to the fiftieth year, all who enter to fulfill the rituals of the tabernacle of the covenant.	OT-04_Numbers
Num	4	44	And there were found three thousand two hundred.	OT-04_Numbers
Num	4	45	This is the number of the sons of Merari, whom Moses and Aaron counted according to the command of the Lord by the hand of Moses.	OT-04_Numbers
Num	4	46	All who were counted from the Levites, and whom, by name, Moses and Aaron, and the leaders of Israel, counted by the kinships and houses of their fathers,	OT-04_Numbers
Num	4	47	from thirty years and above, until the fiftieth year, entering for the ministry of the tabernacle and carrying the burdens,	OT-04_Numbers
Num	4	48	were together eight thousand five hundred eighty.	OT-04_Numbers
Num	4	49	Moses took a census of them, according to the word of the Lord, each one according to their office and their burdens, just as the Lord had instructed him. [ Numbers 5 ]	OT-04_Numbers
Num	5	1	And the Lord spoke to Moses, saying:	OT-04_Numbers
Num	5	2	“Instruct the sons of Israel to cast out of the camp every leper, and those who have a flow of seed, and those who have been polluted because of the dead;	OT-04_Numbers
Num	5	3	cast out of the camp both male and female, lest they contaminate it while I am dwelling with you.”	OT-04_Numbers
Num	5	4	And the sons of Israel did so, and they cast them out, beyond the camp, just as the Lord had spoken to Moses.	OT-04_Numbers
Num	5	5	And the Lord spoke to Moses, saying:	OT-04_Numbers
Num	5	6	“Say to the sons of Israel: A man or a woman, when they have done anything out of all the sins that often befall men, or if, by negligence, they have transgressed the commandment of the Lord, and so have committed an offense,	OT-04_Numbers
Num	5	7	they shall confess their sin, and they shall restore the principle itself, plus a fifth part above it, to any against whom they have sinned.	OT-04_Numbers
Num	5	8	But if there would be no one to receive it, they shall give it to the Lord, and it shall be for the priest, except for the ram, which is offered for expiation, in order to be a pleasing victim.	OT-04_Numbers
Num	5	9	Likewise, all the first-fruits, which the sons of Israel offer, belong to the priest,	OT-04_Numbers
Num	5	10	with whatever is offered by each one at the Sanctuary, and which is delivered into the hands of the priest; it shall be his.”	OT-04_Numbers
Num	5	11	And the Lord spoke to Moses, saying:	OT-04_Numbers
Num	5	12	“Speak to the sons of Israel, and you shall say to them: The man whose wife will have gone astray, and, disdaining her husband,	OT-04_Numbers
Num	5	13	will have slept with another man, and if her husband cannot discover it, but the adultery is secret, and if it cannot be proved by witnesses, because she was not caught in the shameful act,	OT-04_Numbers
Num	5	14	if the spirit of jealousy stirs up the husband against his wife, who either has been polluted or is being assailed with a false suspicion,	OT-04_Numbers
Num	5	15	he shall bring her to the priest, and he shall offer an oblation for her, a tenth part of native barley meal. He shall not pour oil over it, nor shall he place frankincense on it, because it is a sacrifice for jealousy, or an oblation investigating adultery.	OT-04_Numbers
Num	5	16	Therefore, the priest shall offer it, and he shall set it in the sight of the Lord.	OT-04_Numbers
Num	5	17	And he shall take up holy water in an earthen vessel, and he shall cast a little earth from the pavement of the tabernacle into it.	OT-04_Numbers
Num	5	18	And while the woman stands before the Lord, he shall uncover her head, and he shall place over her hands the sacrifice of recollection and oblation of jealousy. But he shall take hold of the most bitter waters, in which he has gathered curses with loathing.	OT-04_Numbers
Num	5	19	And he shall bind her by an oath, and he shall say: ‘If another man has not slept with you, and if you have not been polluted by forsaking the bed of your husband, these most bitter waters, into which I have gathered curses, shall not harm you.	OT-04_Numbers
Num	5	20	But if you have turned away from your husband, and also have been defiled, and have lain together with another man,	OT-04_Numbers
Num	5	21	these curses shall be thrown upon you: May the Lord turn you into a curse and an example among all his people. May he cause your thigh to rot, and may your abdomen swell up and burst out.	OT-04_Numbers
Num	5	22	May the cursed waters enter into your stomach, and may your womb swell and your thigh rot.’ And the woman shall respond: ‘Amen, amen.’	OT-04_Numbers
Num	5	23	And the priest shall write these curses in a little book, and then he shall erase them with the very bitter waters, into which he had gathered the curses,	OT-04_Numbers
Num	5	24	and he shall give it to her to drink. And when she has emptied it,	OT-04_Numbers
Num	5	25	the priest shall take from her hand the sacrifice of jealousy, and he shall elevate it before the Lord, and he shall impose it upon the altar. Yet only after he first	OT-04_Numbers
Num	5	26	takes a handful of the sacrifice from that which is offered, and burns it upon the altar, and then he may give the most bitter waters to the woman as a drink.	OT-04_Numbers
Num	5	27	And when she drinks it, if she has been defiled, and, having despised her husband, is guilty of adultery, the curse shall pass through her, and as her belly swells up, her thigh shall decay, and the woman shall become a curse and an example to all the people.	OT-04_Numbers
Num	5	28	But if she has not been defiled, she shall be unharmed and she shall bear children.	OT-04_Numbers
Num	5	29	This is the law for jealousy. If a woman has turned aside from her husband, and if she has been polluted,	OT-04_Numbers
Num	5	30	and if the husband, being stirred up by the spirit of jealousy, has brought her before the sight of the Lord, and the priest has acted toward her according to all that has been written:	OT-04_Numbers
Num	5	31	then the husband shall be without guilt, and she shall bear her iniquity.” [ Numbers 6 ]	OT-04_Numbers
Num	6	1	And the Lord spoke to Moses, saying:	OT-04_Numbers
