book	chapter	verse	kind	marker	printed
Lev	27	29	prose	p	
Lev	27	30	prose	p	
Lev	27	34	prose	p	
Num	1	6	prose	p	
Num	1	7	prose	p	
Num	1	8	prose	p	
Num	1	9	prose	p	
Num	1	10	prose	p	
Num	1	11	prose	p	
Num	1	12	prose	p	
Num	1	13	prose	p	
Num	1	14	prose	p	
Num	1	15	prose	p	
Num	1	16	prose	p	
Num	1	20	prose	p	
Num	1	22	prose	p	
Num	1	24	prose	p	
Num	1	26	prose	p	
Num	1	28	prose	p	
Num	1	30	prose	p	
Num	1	32	prose	p	
Num	1	34	prose	p	
Num	1	36	prose	p	
Num	1	38	prose	p	
Num	1	40	prose	p	
Num	1	42	prose	p	
Num	1	44	prose	p	
Num	1	54	prose	p	
Num	2	3	prose	p	
Num	2	5	prose	p	
Num	2	7	prose	p	
Num	2	9	prose	p	
Num	2	10	prose	p	
Num	2	12	prose	p	
Num	2	14	prose	p	
Num	2	16	prose	p	
Num	2	17	prose	p	
Num	2	18	prose	p	
Num	2	20	prose	p	
Num	2	22	prose	p	
Num	2	24	prose	p	
Num	2	25	prose	p	
Num	2	27	prose	p	
Num	2	29	prose	p	
Num	2	31	prose	p	
Num	2	32	prose	p	
Num	2	34	prose	p	
Num	3	3	prose	p	
Num	3	5	prose	p	
Num	3	11	prose	p	
Num	3	14	prose	p	
Num	3	16	prose	p	
Num	3	17	prose	p	
Num	3	18	prose	p	
Num	3	19	prose	p	
Num	3	20	prose	p	
Num	3	21	prose	p	
Num	3	22	prose	p	
Num	3	23	prose	p	
Num	3	24	prose	p	
Num	3	27	prose	p	
Num	3	29	prose	p	
Num	3	33	prose	p	
Num	3	35	prose	p	
Num	3	38	prose	p	
Num	3	40	prose	p	
Num	3	42	prose	p	
Num	3	44	prose	p	
Num	3	49	prose	p	
Num	4	4	prose	p	
Num	4	7	prose	p	
Num	4	9	prose	p	
Num	4	11	prose	p	
Num	4	12	prose	p	
Num	4	13	prose	p	
Num	4	15	prose	p	
Num	4	16	prose	p	
Num	4	17	prose	p	
Num	4	21	prose	p	
Num	4	24	prose	p	
Num	4	29	prose	p	
Num	4	34	prose	p	
Num	4	38	prose	p	
Num	4	42	prose	p	
Num	4	46	prose	p	
Num	5	4	prose	p	
Num	5	5	prose	p	
Num	5	11	prose	p	
Num	5	23	prose	p	
Num	5	29	prose	p	
Num	6	5	prose	p	
Num	6	6	prose	p	
Num	6	9	prose	p	
Num	6	13	prose	p	
Num	6	21	prose	p	
Num	6	22	prose	p	
Num	6	24	poetry	q1	
Num	6	25	poetry	q2	
Num	6	26	poetry	q1	
Num	6	27	prose	p	
Num	7	6	prose	p	
Num	7	10	prose	p	
Num	7	11	prose	p	
Num	7	12	prose	p	
Num	7	14	prose	p	
Num	7	15	prose	p	
Num	7	16	prose	p	
Num	7	17	prose	p	
Num	7	18	prose	p	
Num	7	20	prose	p	
Num	7	21	prose	p	
Num	7	22	prose	p	
Num	7	23	prose	p	
Num	7	24	prose	p	
Num	7	26	prose	p	
Num	7	27	prose	p	
Num	7	28	prose	p	
Num	7	29	prose	p	
Num	7	30	prose	p	
Num	7	32	prose	p	
Num	7	33	prose	p	
Num	7	34	prose	p	
Num	7	35	prose	p	
Num	7	36	prose	p	
Num	7	38	prose	p	
Num	7	39	prose	p	
Num	7	40	prose	p	
Num	7	41	prose	p	
Num	7	42	prose	p	
Num	7	44	prose	p	
Num	7	45	prose	p	
Num	7	46	prose	p	
Num	7	47	prose	p	
Num	7	48	prose	p	
Num	7	50	prose	p	
Num	7	51	prose	p	
Num	7	52	prose	p	
Num	7	53	prose	p	
Num	7	54	prose	p	
Num	7	56	prose	p	
Num	7	57	prose	p	
Num	7	58	prose	p	
Num	7	59	prose	p	
Num	7	60	prose	p	
Num	7	62	prose	p	
Num	7	63	prose	p	
Num	7	64	prose	p	
Num	7	65	prose	p	
Num	7	66	prose	p	
Num	7	68	prose	p	
Num	7	69	prose	p	
Num	7	70	prose	p	
Num	7	71	prose	p	
Num	7	72	prose	p	
Num	7	74	prose	p	
Num	7	75	prose	p	
Num	7	76	prose	p	
Num	7	77	prose	p	
Num	7	78	prose	p	
Num	7	80	prose	p	
Num	7	81	prose	p	
Num	7	82	prose	p	
Num	7	83	prose	p	
Num	7	84	prose	p	
Num	7	89	prose	p	
Num	8	3	prose	p	
Num	8	5	prose	p	
Num	8	12	prose	p	
Num	8	15	prose	p	
Num	8	20	prose	p	
Num	8	23	prose	p	
Num	9	4	prose	p	
Num	9	8	prose	p	
Num	9	9	prose	p	
Num	9	14	prose	p	
Num	9	15	prose	p	
Num	10	8	prose	p	
Num	10	10	prose	p	
Num	10	11	prose	p	
Num	10	14	prose	p	
Num	10	21	prose	p	
Num	10	22	prose	p	
Num	10	25	prose	p	
Num	10	29	prose	p	
Num	10	30	prose	p	
Num	10	31	prose	p	
Num	10	33	prose	p	
Num	11	4	prose	p	
Num	11	10	prose	p	
Num	11	16	prose	p	
Num	11	18	prose	p	
Num	11	21	prose	p	
Num	11	23	prose	p	
Num	11	24	prose	p	
Num	11	28	prose	p	
Num	11	29	prose	p	
Num	11	30	prose	p	
Num	11	35	prose	p	
Num	12	3	prose	p	
Num	12	5	prose	p	
Num	12	10	prose	p	
Num	12	11	prose	p	
Num	12	13	prose	p	
Num	12	14	prose	p	
Num	12	15	prose	p	
Num	13	3	prose	p	
Num	13	5	prose	m	
Num	13	6	prose	m	
Num	13	7	prose	m	
Num	13	8	prose	m	
Num	13	9	prose	m	
Num	13	10	prose	m	
Num	13	11	prose	m	
Num	13	12	prose	m	
Num	13	13	prose	m	
Num	13	14	prose	m	
Num	13	15	prose	m	
Num	13	16	prose	m	
Num	13	21	prose	p	
Num	13	30	prose	p	
Num	13	31	prose	p	
Num	14	5	prose	p	
Num	14	6	prose	p	
Num	14	10	prose	p	
Num	14	11	prose	p	
Num	14	13	prose	p	
Num	14	20	prose	p	
Num	14	36	prose	p	
Num	14	39	prose	p	
Num	14	41	prose	p	
Num	14	44	prose	p	
Num	15	6	prose	p	
Num	15	13	prose	p	
Num	15	17	prose	p	
Num	15	22	prose	p	
Num	15	27	prose	p	
Num	15	30	prose	p	
Num	15	32	prose	p	
Num	15	35	prose	p	
Num	15	37	prose	p	
Num	16	4	prose	p	
Num	16	8	prose	p	
Num	16	12	prose	p	
Num	16	15	prose	p	
Num	16	16	prose	p	
Num	16	18	prose	p	
Num	16	20	prose	p	
Num	16	22	prose	p	
Num	16	23	prose	p	
Num	16	25	prose	p	
Num	16	27	prose	p	
Num	16	28	prose	p	
Num	16	31	prose	p	
Num	16	36	prose	p	
Num	16	39	prose	p	
Num	16	41	prose	p	
Num	16	42	prose	p	
Num	16	46	prose	p	
Num	16	47	prose	p	
Num	17	6	prose	p	
Num	17	8	prose	p	
Num	17	10	prose	p	
Num	17	12	prose	p	
Num	18	5	prose	p	
Num	18	8	prose	p	
Num	18	11	prose	p	
Num	18	12	prose	p	
Num	18	14	prose	p	
Num	18	17	prose	p	
Num	18	20	prose	p	
Num	18	21	prose	p	
Num	18	25	prose	p	
Num	18	30	prose	p	
Num	19	9	prose	p	
Num	19	11	prose	p	
Num	19	14	prose	p	
Num	19	16	prose	p	
Num	19	17	prose	p	
Num	19	22	prose	p	
Num	20	6	prose	p	
Num	20	9	prose	p	
Num	20	12	prose	p	
Num	20	13	prose	p	
Num	20	14	prose	p	
Num	20	15	prose	p	
Num	20	17	prose	p	
Num	20	18	prose	p	
Num	20	19	prose	p	
Num	20	20	prose	p	
Num	20	22	prose	p	
Num	20	27	prose	p	
Num	21	4	prose	p	
Num	21	6	prose	p	
Num	21	8	prose	p	
Num	21	10	prose	p	
Num	21	16	prose	p	
Num	21	17	prose	p	
Num	21	18	poetry	q2	
Num	21	19	prose	p	
Num	21	23	prose	p	
Num	21	28	poetry	q1	
Num	21	29	poetry	q1	
Num	21	30	poetry	q1	
Num	21	31	prose	p	
Num	21	34	prose	p	
Num	21	35	prose	p	
Num	22	5	prose	p	
Num	22	7	prose	p	
Num	22	8	prose	p	
Num	22	9	prose	p	
Num	22	10	prose	p	
Num	22	12	prose	p	
Num	22	13	prose	p	
Num	22	14	prose	p	
Num	22	15	prose	p	
Num	22	18	prose	p	
Num	22	20	prose	p	
Num	22	21	prose	p	
Num	22	26	prose	p	
Num	22	28	prose	p	
Num	22	29	prose	p	
Num	22	30	prose	p	
Num	22	31	prose	p	
Num	22	34	prose	p	
Num	22	35	prose	p	
Num	22	36	prose	p	
Num	22	38	prose	p	
Num	22	39	prose	p	
Num	23	2	prose	p	
Num	23	4	prose	p	
Num	23	5	prose	p	
Num	23	6	prose	p	
Num	23	8	poetry	q1	
Num	23	9	poetry	q1	
Num	23	10	poetry	q1	
Num	23	11	prose	p	
Num	23	12	prose	p	
Num	23	13	prose	p	
Num	23	14	prose	p	
Num	23	16	prose	p	
Num	23	17	prose	p	
Num	23	18	prose	p	
Num	23	19	poetry	q1	
Num	23	20	poetry	q1	
Num	23	21	poetry	q1	
Num	23	22	poetry	q1	
Num	23	23	poetry	q1	
Num	23	24	poetry	q1	
Num	23	25	prose	p	
Num	23	26	prose	p	
Num	23	27	prose	p	
Num	23	28	prose	p	
Num	23	30	prose	p	
Num	24	4	poetry	q1	
Num	24	5	poetry	q1	
Num	24	6	poetry	q1	
Num	24	7	poetry	q1	
Num	24	8	poetry	q1	
Num	24	9	poetry	q1	
Num	24	10	prose	p	
Num	24	12	prose	p	
Num	24	15	prose	p	
Num	24	16	poetry	q2	
Num	24	17	poetry	q1	
Num	24	18	poetry	q1	
Num	24	19	poetry	q1	
Num	24	20	prose	p	
Num	24	21	prose	p	
Num	24	22	poetry	q1	
Num	24	23	prose	p	
Num	24	24	poetry	q2	
Num	24	25	prose	p	
Num	25	5	prose	p	
Num	25	6	prose	p	
Num	25	10	prose	p	
Num	25	14	prose	p	
Num	25	16	prose	p	
Num	26	5	prose	p	
Num	26	52	prose	p	
Num	26	57	prose	p	
Num	27	5	prose	p	
Num	27	12	prose	p	
Num	27	15	prose	p	
Num	27	18	prose	p	
Num	27	22	prose	p	
Num	28	9	prose	p	
Num	28	11	prose	p	
Num	28	16	prose	p	
Num	28	26	prose	p	
Num	29	7	prose	p	
Num	29	12	prose	p	
Num	29	17	prose	p	
Num	29	20	prose	p	
Num	29	23	prose	p	
Num	29	26	prose	p	
Num	29	29	prose	p	
Num	29	32	prose	p	
Num	29	35	prose	p	
Num	29	39	prose	p	
Num	29	40	prose	p	
Num	30	3	prose	p	
Num	30	6	prose	p	
Num	30	9	prose	p	
Num	30	10	prose	p	
Num	30	16	prose	p	
Num	31	3	prose	p	
Num	31	19	prose	p	
Num	31	21	prose	p	
Num	31	25	prose	p	
Num	31	31	prose	p	
Num	31	32	prose	p	
Num	31	48	prose	p	
Num	31	51	prose	p	
Num	32	6	prose	p	
Num	32	14	prose	p	
Num	32	16	prose	p	
Num	32	20	prose	p	
Num	32	23	prose	p	
Num	32	25	prose	p	
Num	32	28	prose	p	
Num	32	31	prose	p	
Num	32	33	prose	p	
Num	33	55	prose	p	
Num	34	6	prose	p	
Num	34	7	prose	p	
Num	34	10	prose	p	
Num	34	13	prose	p	
Num	34	16	prose	p	
Num	35	4	prose	p	
Num	35	6	prose	p	
Num	35	16	prose	p	
Num	35	22	prose	p	
Num	35	26	prose	p	
Num	35	29	prose	p	
Num	35	30	prose	p	
Num	35	31	prose	p	
Num	35	32	prose	p	
Num	35	33	prose	p	
Num	36	5	prose	p	
Num	36	10	prose	p	
Num	36	13	prose	p	
Deut	1	9	prose	p	
Deut	1	14	prose	p	
Deut	1	22	prose	p	
Deut	1	23	prose	p	
Deut	1	26	prose	p	
Deut	1	29	prose	p	
Deut	1	32	prose	p	
Deut	1	37	prose	p	
Deut	1	41	prose	p	
Deut	1	42	prose	p	
Deut	1	43	prose	p	
Deut	2	2	prose	p	
Deut	2	7	prose	p	
Deut	2	8	prose	p	
Deut	2	9	prose	p	
Deut	2	10	prose	p	
Deut	2	13	prose	p	
Deut	2	14	prose	p	
Deut	2	20	prose	p	
Deut	2	24	prose	p	
Deut	2	26	prose	p	
Deut	2	31	prose	p	
Deut	3	3	prose	p	
Deut	3	18	prose	p	
Deut	3	21	prose	p	
Deut	3	23	prose	p	
Deut	3	26	prose	p	
Deut	4	9	prose	p	
Deut	4	41	prose	p	
Deut	4	44	prose	p	
Deut	5	6	prose	m	
Deut	5	7	prose	p	
Deut	5	8	prose	p	
Deut	5	11	prose	p	
Deut	5	12	prose	p	
Deut	5	16	prose	p	
Deut	5	17	prose	p	
Deut	5	18	prose	p	
Deut	5	19	prose	p	
Deut	5	20	prose	p	
Deut	5	21	prose	p	
Deut	5	22	prose	p	
Deut	5	28	prose	p	
Deut	5	30	prose	p	
Deut	5	32	prose	p	
Deut	6	4	prose	p	
Deut	6	10	prose	p	
Deut	6	20	prose	p	
Deut	8	11	prose	p	
Deut	8	19	prose	p	
Deut	9	4	prose	p	
Deut	9	11	prose	p	
Deut	9	13	prose	p	
Deut	9	15	prose	p	
Deut	10	6	prose	p	
Deut	10	10	prose	p	
Deut	10	12	prose	p	
Deut	11	8	prose	p	
Deut	12	15	prose	p	
Deut	12	20	prose	p	
Deut	12	29	prose	p	
Deut	13	6	prose	p	
Deut	13	12	prose	p	
Deut	14	3	prose	p	
Deut	14	21	prose	p	
Deut	14	22	prose	p	
Deut	16	9	prose	p	
Deut	16	13	prose	p	
Deut	17	2	prose	p	
Deut	17	8	prose	p	
Deut	17	14	prose	p	
Deut	17	18	prose	p	
Deut	18	6	prose	p	
Deut	18	9	prose	p	
Deut	18	17	prose	p	
Deut	18	21	prose	p	
Deut	19	14	prose	p	
Deut	19	15	prose	p	
Deut	20	5	prose	p	
Deut	20	10	prose	p	
Deut	21	10	prose	p	
Deut	21	15	prose	p	
Deut	21	18	prose	p	
Deut	21	22	prose	p	
Deut	22	5	prose	p	
Deut	22	6	prose	p	
Deut	22	8	prose	p	
Deut	22	9	prose	p	
Deut	22	12	prose	p	
Deut	22	13	prose	p	
Deut	22	20	prose	p	
Deut	22	22	prose	p	
Deut	23	9	prose	p	
Deut	23	15	prose	p	
Deut	23	17	prose	p	
Deut	23	19	prose	p	
Deut	23	21	prose	p	
Deut	24	6	prose	p	
Deut	24	7	prose	p	
Deut	24	8	prose	p	
Deut	24	10	prose	p	
Deut	24	14	prose	p	
Deut	24	16	prose	p	
Deut	24	17	prose	p	
Deut	24	19	prose	p	
Deut	24	21	prose	p	
Deut	25	4	prose	p	
Deut	25	5	prose	p	
Deut	25	7	prose	p	
Deut	25	11	prose	p	
Deut	25	13	prose	p	
Deut	25	17	prose	p	
Deut	26	12	prose	p	
Deut	26	16	prose	p	
Deut	27	9	prose	p	
Deut	27	11	prose	p	
Deut	27	16	prose	p	
Deut	27	17	prose	p	
Deut	27	18	prose	p	
Deut	27	19	prose	p	
Deut	27	20	prose	p	
Deut	27	21	prose	p	
Deut	27	22	prose	p	
Deut	27	23	prose	p	
Deut	27	24	prose	p	
Deut	27	25	prose	p	
Deut	27	26	prose	p	
Deut	28	15	prose	p	
Deut	28	45	prose	p	
Deut	29	3	prose	p	
Deut	29	22	prose	p	
Deut	29	25	prose	p	
Deut	29	29	prose	p	
Deut	30	11	prose	p	
Deut	31	7	prose	p	
Deut	31	9	prose	p	
Deut	31	14	prose	p	
Deut	31	15	prose	p	
Deut	31	19	prose	p	
Deut	31	22	prose	p	
Deut	31	23	prose	p	
Deut	31	24	prose	p	
Deut	31	30	prose	p	
Deut	32	2	poetry	q1	
Deut	32	3	poetry	q1	
Deut	32	4	poetry	q1	
Deut	32	5	poetry	q1	
Deut	32	6	poetry	q1	
Deut	32	7	poetry	q1	
Deut	32	8	poetry	q1	
Deut	32	9	poetry	q1	
Deut	32	10	poetry	q1	
Deut	32	11	poetry	q1	
Deut	32	12	poetry	q1	
Deut	32	13	poetry	q1	
Deut	32	14	poetry	q1	
Deut	32	15	poetry	q1	
Deut	32	16	poetry	q1	
Deut	32	17	poetry	q1	
Deut	32	18	poetry	q1	
Deut	32	19	poetry	q1	
Deut	32	20	poetry	q1	
Deut	32	21	poetry	q1	
Deut	32	22	poetry	q1	
Deut	32	23	poetry	q1	
Deut	32	24	poetry	q1	
Deut	32	25	poetry	q1	
Deut	32	26	poetry	q1	
Deut	32	27	poetry	q1	
Deut	32	28	poetry	q1	
Deut	32	29	poetry	q1	
Deut	32	30	poetry	q1	
Deut	32	31	poetry	q1	
Deut	32	32	poetry	q1	
Deut	32	33	poetry	q1	
Deut	32	34	poetry	q1	
Deut	32	35	poetry	q1	
Deut	32	36	poetry	q1	
Deut	32	37	poetry	q1	
Deut	32	38	poetry	q1	
Deut	32	39	poetry	q1	
Deut	32	40	poetry	q1	
Deut	32	41	poetry	q1	
Deut	32	42	poetry	q1	
Deut	32	43	poetry	q1	
Deut	32	44	prose	p	
Deut	32	48	prose	p	
Deut	33	3	poetry	q1	
Deut	33	4	poetry	q1	
Deut	33	5	poetry	q1	
Deut	33	6	poetry	q1	
Deut	33	7	prose	p	
Deut	33	8	prose	p	
Deut	33	9	poetry	q1	
Deut	33	10	poetry	q1	
Deut	33	11	poetry	q1	
Deut	33	12	prose	p	
Deut	33	13	prose	p	
Deut	33	14	poetry	q1	
Deut	33	15	poetry	q1	
Deut	33	16	poetry	q1	
Deut	33	17	poetry	q1	
Deut	33	18	prose	p	
Deut	33	19	poetry	q1	
Deut	33	20	prose	p	
Deut	33	21	poetry	q1	
Deut	33	22	prose	p	
Deut	33	23	prose	p	
Deut	33	24	prose	p	
Deut	33	25	poetry	q1	
Deut	33	26	poetry	q1	
Deut	33	27	poetry	q1	
Deut	33	28	poetry	q1	
Deut	33	29	poetry	q1	
Deut	34	5	prose	p	
Jos	1	6	prose	p	
Jos	1	10	prose	p	
Jos	1	12	prose	p	
Jos	1	16	prose	p	
Jos	2	2	prose	p	
Jos	2	3	prose	p	
Jos	2	4	prose	p	
Jos	2	14	prose	p	
Jos	2	15	prose	p	
Jos	2	17	prose	p	
Jos	2	21	prose	p	
Jos	2	22	prose	p	
Jos	3	5	prose	p	
Jos	3	6	prose	p	
Jos	3	7	prose	p	
Jos	3	9	prose	p	
Jos	3	14	prose	p	
Jos	4	4	prose	p	
Jos	4	8	prose	p	
Jos	4	12	prose	p	
Jos	4	15	prose	p	
Jos	4	17	prose	p	
Jos	4	20	prose	p	
Jos	5	9	prose	p	
Jos	5	13	prose	p	
Jos	5	14	prose	p	
Jos	5	15	prose	p	
Jos	6	6	prose	p	
Jos	6	7	prose	p	
Jos	6	8	prose	p	
Jos	6	10	prose	p	
Jos	6	15	prose	p	
Jos	6	20	prose	p	
Jos	6	26	prose	p	
Jos	7	3	prose	p	
Jos	7	10	prose	p	
Jos	7	16	prose	p	
Jos	7	20	prose	p	
Jos	7	22	prose	p	
Jos	8	3	prose	p	
Jos	8	9	prose	p	
Jos	8	18	prose	p	
Jos	8	19	prose	p	
Jos	8	24	prose	p	
Jos	8	30	prose	p	
Jos	9	7	prose	p	
Jos	9	8	prose	p	
Jos	9	9	prose	p	
Jos	9	14	prose	p	
Jos	9	22	prose	p	
Jos	9	24	prose	p	
Jos	9	26	prose	p	
Jos	10	7	prose	p	
Jos	10	9	prose	p	
Jos	10	12	prose	p	
Jos	10	13	prose	p	
Jos	10	15	prose	p	
Jos	10	18	prose	p	
Jos	10	20	prose	p	
Jos	10	23	prose	p	
Jos	10	25	prose	p	
Jos	10	26	prose	p	
Jos	10	28	prose	p	
Jos	10	29	prose	p	
Jos	10	31	prose	p	
Jos	10	34	prose	p	
Jos	10	36	prose	p	
Jos	10	38	prose	p	
Jos	11	6	prose	p	
Jos	11	7	prose	p	
Jos	11	15	prose	p	
Jos	12	7	prose	p	
Jos	12	9	prose	m	
Jos	12	10	prose	m	
Jos	12	11	prose	m	
Jos	12	12	prose	m	
Jos	12	13	prose	m	
Jos	12	14	prose	m	
Jos	12	15	prose	m	
Jos	12	16	prose	m	
Jos	12	17	prose	m	
Jos	12	18	prose	m	
Jos	12	19	prose	m	
Jos	12	20	prose	m	
Jos	12	21	prose	m	
Jos	12	22	prose	m	
Jos	12	23	prose	m	
Jos	12	24	prose	m	
Jos	13	2	prose	p	
Jos	13	23	prose	p	
Jos	13	24	prose	p	
Jos	13	29	prose	p	
Jos	13	32	prose	p	
Jos	14	6	prose	p	
Jos	14	10	prose	p	
Jos	14	13	prose	p	
Jos	15	13	prose	p	
Jos	15	19	prose	p	
Jos	15	20	prose	p	
Jos	15	33	prose	m	
Jos	15	37	prose	m	
Jos	15	42	prose	m	
Jos	15	45	prose	m	
Jos	15	48	prose	m	
Jos	15	52	prose	m	
Jos	15	55	prose	m	
Jos	15	58	prose	m	
Jos	15	61	prose	m	
Jos	15	63	prose	p	
Jos	16	4	prose	p	
Jos	17	13	prose	p	
Jos	17	15	prose	p	
Jos	17	16	prose	p	
Jos	17	17	prose	p	
Jos	18	8	prose	p	
Jos	18	9	prose	p	
Jos	18	11	prose	p	
Jos	19	10	prose	p	
Jos	19	17	prose	p	
Jos	19	24	prose	p	
Jos	19	32	prose	p	
Jos	19	40	prose	p	
Jos	19	49	prose	p	
Jos	20	7	prose	p	
Jos	21	3	prose	p	
Jos	21	20	prose	p	
Jos	21	27	prose	p	
Jos	21	34	prose	p	
Jos	21	41	prose	p	
Jos	21	43	prose	p	
Jos	22	6	prose	p	
Jos	22	9	prose	p	
Jos	22	21	prose	p	
Jos	22	24	prose	p	
Jos	22	26	prose	p	
Jos	22	28	prose	p	
Jos	22	29	prose	p	
Jos	22	30	prose	p	
Jos	23	6	prose	p	
Jos	23	9	prose	p	
Jos	23	12	prose	p	
Jos	23	14	prose	p	
Jos	24	5	prose	p	
Jos	24	8	prose	p	
Jos	24	11	prose	p	
Jos	24	14	prose	p	
Jos	24	16	prose	p	
Jos	24	19	prose	p	
Jos	24	21	prose	p	
Jos	24	23	prose	p	
Jos	24	24	prose	p	
Jos	24	25	prose	p	
Jos	24	29	prose	p	
Judg	1	2	prose	p	
Judg	1	3	prose	p	
Judg	1	9	prose	p	
Judg	1	11	prose	p	
Judg	1	14	prose	p	
Judg	1	15	prose	p	
Judg	1	22	prose	p	
Judg	1	27	prose	p	
Judg	2	4	prose	p	
Judg	3	12	prose	p	
Judg	3	20	prose	p	
Judg	3	24	prose	p	
Judg	3	26	prose	p	
Judg	3	28	prose	p	
Judg	3	31	prose	p	
Judg	4	8	prose	p	
Judg	4	9	prose	p	
Judg	4	10	prose	p	
Judg	4	14	prose	p	
Judg	4	17	prose	p	
Judg	4	19	prose	p	
Judg	4	20	prose	p	
Judg	4	21	prose	p	
Judg	5	2	poetry	q1	
Judg	5	3	poetry	q1	
Judg	5	4	poetry	q1	
Judg	5	5	poetry	q1	
Judg	5	6	poetry	q1	
Judg	5	7	poetry	q1	
Judg	5	8	poetry	q1	
Judg	5	9	poetry	q1	
Judg	5	10	poetry	q1	
Judg	5	11	poetry	q1	
Judg	5	12	poetry	q2	
Judg	5	13	poetry	q1	
Judg	5	14	poetry	q1	
Judg	5	15	poetry	q1	
Judg	5	16	poetry	q1	
Judg	5	17	poetry	q1	
Judg	5	18	poetry	q1	
Judg	5	19	poetry	q1	
Judg	5	20	poetry	q1	
Judg	5	21	poetry	q1	
Judg	5	22	poetry	q1	
Judg	5	23	poetry	q1	
Judg	5	24	poetry	q1	
Judg	5	25	poetry	q1	
Judg	5	26	poetry	q1	
Judg	5	27	poetry	q1	
Judg	5	28	poetry	q1	
Judg	5	29	poetry	q1	
Judg	5	30	poetry	q1	
Judg	5	31	poetry	q1	
Judg	6	7	prose	p	
Judg	6	11	prose	p	
Judg	6	13	prose	p	
Judg	6	14	prose	p	
Judg	6	15	prose	p	
Judg	6	16	prose	p	
Judg	6	17	prose	p	
Judg	6	19	prose	p	
Judg	6	20	prose	p	
Judg	6	21	prose	p	
Judg	6	22	prose	p	
Judg	6	23	prose	p	
Judg	6	24	prose	p	
Judg	6	25	prose	p	
Judg	6	27	prose	p	
Judg	6	28	prose	p	
Judg	6	30	prose	p	
Judg	6	33	prose	p	
Judg	6	36	prose	p	
Judg	6	38	prose	p	
Judg	6	39	prose	p	
Judg	6	40	prose	p	
Judg	7	4	prose	p	
Judg	7	8	prose	p	
Judg	7	12	prose	p	
Judg	7	13	prose	p	
Judg	7	14	prose	p	
Judg	7	15	prose	p	
Judg	7	16	prose	p	
Judg	7	17	prose	p	
Judg	7	19	prose	p	
Judg	8	4	prose	p	
Judg	8	6	prose	p	
Judg	8	7	prose	p	
Judg	8	8	prose	p	
Judg	8	10	prose	p	
Judg	8	18	prose	p	
Judg	8	19	prose	p	
Judg	8	20	prose	p	
Judg	8	21	prose	p	
Judg	8	22	prose	p	
Judg	8	23	prose	p	
Judg	8	25	prose	p	
Judg	8	29	prose	p	
Judg	8	33	prose	p	
Judg	9	3	prose	p	
Judg	9	9	prose	p	
Judg	9	10	prose	p	
Judg	9	11	prose	p	
Judg	9	12	prose	p	
Judg	9	13	prose	p	
Judg	9	14	prose	p	
Judg	9	15	prose	p	
Judg	9	16	prose	p	
Judg	9	21	prose	p	
Judg	9	22	prose	p	
Judg	9	26	prose	p	
Judg	9	30	prose	p	
Judg	9	34	prose	p	
Judg	9	36	prose	p	
Judg	9	37	prose	p	
Judg	9	38	prose	p	
Judg	9	39	prose	p	
Judg	9	46	prose	p	
Judg	9	54	prose	p	
Judg	9	55	prose	p	
Judg	10	3	prose	p	
Judg	10	6	prose	p	
Judg	10	11	prose	p	
Judg	10	15	prose	p	
Judg	10	17	prose	p	
Judg	11	4	prose	p	
Judg	11	7	prose	p	
Judg	11	8	prose	p	
Judg	11	9	prose	p	
Judg	11	10	prose	p	
Judg	11	11	prose	p	
Judg	11	12	prose	p	
Judg	11	13	prose	p	
Judg	11	14	prose	p	
Judg	11	28	prose	p	
Judg	11	30	prose	p	
Judg	11	32	prose	p	
Judg	11	34	prose	p	
Judg	11	36	prose	p	
Judg	11	38	prose	p	
Judg	12	2	prose	p	
Judg	12	4	prose	p	
Judg	12	7	prose	p	
Judg	12	8	prose	p	
Judg	12	11	prose	p	
Judg	12	13	prose	p	
Judg	13	2	prose	p	
Judg	13	6	prose	p	
Judg	13	8	prose	p	
Judg	13	9	prose	p	
Judg	13	11	prose	p	
Judg	13	12	prose	p	
Judg	13	13	prose	p	
Judg	13	15	prose	p	
Judg	13	16	prose	p	
Judg	13	17	prose	p	
Judg	13	18	prose	p	
Judg	13	19	prose	p	
Judg	13	23	prose	p	
Judg	14	3	prose	p	
Judg	14	4	prose	p	
Judg	14	5	prose	p	
Judg	14	12	prose	p	
Judg	14	14	prose	p	
Judg	14	15	prose	p	
Judg	14	16	prose	p	
Judg	14	17	prose	p	
Judg	14	19	prose	p	
Judg	15	2	prose	p	
Judg	15	3	prose	p	
Judg	15	6	prose	p	
Judg	15	7	prose	p	
Judg	15	10	prose	p	
Judg	15	11	prose	p	
Judg	15	12	prose	p	
Judg	15	13	prose	p	
Judg	15	14	prose	p	
Judg	15	18	prose	p	
Judg	15	19	prose	p	
Judg	16	4	prose	p	
Judg	16	6	prose	p	
Judg	16	7	prose	p	
Judg	16	8	prose	p	
Judg	16	10	prose	p	
Judg	16	11	prose	p	
Judg	16	12	prose	p	
Judg	16	13	prose	p	
Judg	16	14	prose	p	
Judg	16	15	prose	p	
Judg	16	16	prose	p	
Judg	16	18	prose	p	
Judg	16	21	prose	p	
Judg	16	23	prose	p	
Judg	16	25	prose	p	
Judg	16	31	prose	p	
Judg	17	3	prose	p	
Judg	17	4	prose	p	
Judg	17	5	prose	p	
Judg	17	10	prose	p	
Judg	18	3	prose	p	
Judg	18	4	prose	p	
Judg	18	5	prose	p	
Judg	18	6	prose	p	
Judg	18	7	prose	p	
Judg	18	9	prose	p	
