book	chapter	verse	text	usfm
Ecclus	7	22	Hurt not the servant that worketh faithfully, nor the hired man that giveth thee his life.	SIR
Ecclus	7	23	Let a wise servant be dear to thee as thy own soul, defraud him not of liberty, nor leave him needy.	SIR
Ecclus	7	24	Hast thou cattle? have an eye to them: and if they be for thy profit, keep them with thee.	SIR
Ecclus	7	25	Hast thou children? instruct them, and bow down their neck from their childhood.	SIR
Ecclus	7	26	Hast thou daughters? have a care of their body, and shew not thy countenance gay towards them.	SIR
Ecclus	7	27	Marry thy daughter well, and then shalt do a great work, and give her to a wise man.	SIR
Ecclus	7	28	If thou hast a wife according to thy soul, cast her not off: and to her that is hateful, trust not thyself. With thy whole heart,	SIR
Ecclus	7	29	Honour thy father, and forget not the groanings of thy mother:	SIR
Ecclus	7	30	Remember that thou hadst not been born but through them: and make a return to them as they have done for thee.	SIR
Ecclus	7	31	With all thy soul fear the Lord, and reverence his priests.	SIR
Ecclus	7	32	With all thy strength love him that made thee: and forsake not his ministers.	SIR
Ecclus	7	33	Honour God with all thy soul, and give honour to the priests, and purify thyself with thy arms.	SIR
Ecclus	7	34	Give them their portion, as it is commanded thee, of the firstfruits and of purifications: and for thy negligences purify thyself with a few.	SIR
Ecclus	7	35	Offer to the Lord the gift of thy shoulders, and the sacrifice of sanctification, and the firstfruits of the holy things:	SIR
Ecclus	7	36	And stretch out thy hand to the poor, that thy expiation and thy blessing may be perfected.	SIR
Ecclus	7	37	A gift hath grace in the sight of all the living, and restrain not grace from the dead.	SIR
Ecclus	7	38	Be not wanting in comforting them that weep, and walk with them that mourn.	SIR
Ecclus	7	39	Be not slow to visit the sick: for by these things thou shalt be confirmed in love.	SIR
Ecclus	7	40	In all thy works remember thy last end, and thou shalt never sin.	SIR
Ecclus	8	1	Strive not with a powerful man, lest thou fall into his hands.	SIR
Ecclus	8	2	Contend not with a rich man, lest he bring an action against thee.	SIR
Ecclus	8	3	For gold and silver hath destroyed many, and hath reached even to the heart of kings, and perverted them.	SIR
Ecclus	8	4	Strive not with a man that is full of tongue, and heap not wood upon his fire.	SIR
Ecclus	8	5	Communicate not with an ignorant man, lest he speak ill of thy family.	SIR
Ecclus	8	6	Despise not a man that turneth away from sin, nor reproach him therewith: remember that we are all worthy of reproof.	SIR
Ecclus	8	7	Despise not a man in his old age; for we also shall become old.	SIR
Ecclus	8	8	Rejoice not at the death of thy enemy; knowing that we all die, and are not willing that others should rejoice at our death.	SIR
Ecclus	8	9	Despise not the discourse of them that are ancient and wise, but acquaint thyself with their proverbs.	SIR
Ecclus	8	10	For of them thou shalt learn wisdom, and instruction of understanding, and to serve great men without blame.	SIR
Ecclus	8	11	Let not the discourse of the ancients escape thee, for they have learned of their fathers:	SIR
Ecclus	8	12	For of them thou shalt learn understanding, and to give an answer in time of need.	SIR
Ecclus	8	13	Kindle not the coals of sinners by rebuking them, lest thou be burnt with the flame of the fire of their sins.	SIR
Ecclus	8	14	Stand not against the face of an injurious person, lest he sit as a spy to entrap thee in thy words.	SIR
Ecclus	8	15	Lend not to a man that is mightier than thyself: and if thou lendest, count it as lost.	SIR
Ecclus	8	16	Be not surety above thy power: and if thou be surety, think as if thou wert to pay it.	SIR
Ecclus	8	17	Judge not against a judge: for he judgeth according to that which is just.	SIR
Ecclus	8	18	Go not on the way with a bold man, lest he burden thee with his evils: for he goeth according to his own will, and thou shalt perish together with his folly.	SIR
Ecclus	8	19	Quarrel not with a passionate man, and go not into the desert with a bold man: for blood is as nothing in his sight, and where there is no help he will overthrow thee.	SIR
Ecclus	8	20	Advise not with fools, for they cannot love but such things as please them.	SIR
Ecclus	8	21	Before a stranger do no matter of counsel: for thou knowest not what he will bring forth.	SIR
Ecclus	8	22	Open not thy heart to every man: lest he repay thee with an evil turn, and speak reproachfully to thee.	SIR
Ecclus	9	1	Be not jealous over the wife of thy bosom, lest she shew in thy regard the malice of a wicked lesson.	SIR
Ecclus	9	2	Give not the power of thy soul to a woman, lest she enter upon thy strength, and thou be confounded.	SIR
Ecclus	9	3	Look not upon a woman that hath a mind for many: lest thou fall into her snares.	SIR
Ecclus	9	4	Use not much the company of her that is a dancer, and hearken not to her, lest thou perish by the force of her charms.	SIR
Ecclus	9	5	Gaze not upon a maiden, lest her beauty be a stumblingblock to thee.	SIR
Ecclus	9	6	Give not thy soul to harlots in any point: lest thou destroy thyself and thy inheritance.	SIR
Ecclus	9	7	Look not round about thee in the of the city, nor wander up and down in the streets thereof.	SIR
Ecclus	9	8	Turn away thy face from a woman dressed up, and gaze not about upon another’s beauty.	SIR
Ecclus	9	9	For many have perished by the beauty of a woman, and hereby lust is enkindled as a fire.	SIR
Ecclus	9	10	Every woman that is a harlot, shall be trodden upon as dung in the way.	SIR
Ecclus	9	11	Many by admiring the beauty of another man’s wife, have become reprobate, for her conversation burneth as fire.	SIR
Ecclus	9	12	Sit not at all with another man’s wife, nor repose upon the bed with her:	SIR
Ecclus	9	13	And strive not with her over wine, lest thy heart decline towards her, and by thy blood thou fall into destruction.	SIR
Ecclus	9	14	Forsake not an old friend, for the new will not be like to him.	SIR
Ecclus	9	15	A new friend is as new wine: it shall grow old, and thou shalt drink it with pleasure.	SIR
Ecclus	9	16	Envy not the glory and riches of a sinner: for thou knowest not what his ruin shall be.	SIR
Ecclus	9	17	Be not pleased with the wrong done by the unjust, knowing that even to hell the wicked shall not please.	SIR
Ecclus	9	18	Keep thee far from the man that hath power to kill, so thou shalt not suspect the fear of death.	SIR
